Milliseconds,Weight (grams)
99706,-5.450259
99717,-4.905233
99816,-5.141411
99820,-5.377589
99831,-5.459343
99842,-4.832563
99854,-5.5956
99865,-5.713688
99877,-4.905233
99888,-4.096778
99899,-4.56005
99911,-5.050574
99959,-4.741725
99968,-5.159579
99979,-5.295835
99990,-5.314003
100002,-4.841647
100013,-4.96882
100025,-5.631935
100036,-5.268584
100047,-4.332956
100059,-5.059658
100103,-5.368505
100116,-5.704605
100127,-5.47751
100138,-5.695521
100150,-5.677353
100161,-4.523715
100173,-4.669055
100184,-5.277668
100195,-4.868898
100207,-6.049788
100260,-5.650102
100264,-5.177746
100275,-5.068741
100286,-5.059658
100298,-4.669055
100309,-5.377589
100321,-4.48738
100332,-5.223165
100343,-5.47751
100355,-5.150495
100406,-4.451045
100412,-5.922615
100423,-6.095207
100434,-5.577432
100446,-5.204998
100457,-4.905233
100469,-4.923401
100480,-5.050574
100491,-5.032406
100503,-4.814396
100554,-5.095993
100560,-4.750809
100571,-4.687223
100582,-5.18683
100594,-6.10429
100605,-5.831778
100617,-4.469213
100628,-4.805312
100639,-5.014238
100651,-4.623637
100706,-5.604683
100708,-5.532013
100719,-5.105076
100730,-5.432092
100742,-5.432092
100753,-5.177746
100765,-5.11416
100776,-5.005155
100787,-5.713688
100799,-5.968034
100853,-6.058872
100856,-5.931699
100867,-6.167877
100878,-5.359422
100890,-4.905233
100901,-5.47751
100913,-4.723558
100924,-4.251202
100935,-4.34204
100947,-5.95895
101003,-5.214081
101015,-4.70539
101026,-5.386673
101038,-4.768977
101049,-5.713688
101061,-5.659186
101072,-6.10429
101083,-6.10429
101095,-5.459343
101106,-5.659186
101161,-5.095993
101163,-4.623637
101174,-5.586516
101186,-6.404055
101197,-5.105076
101209,-5.659186
101220,-4.932485
101231,-4.26937
101243,-5.577432
101254,-6.304133
101308,-4.396543
101311,-5.123244
101322,-6.067955
101334,-6.040704
101345,-5.350338
101357,-5.314003
101368,-4.614553
101379,-4.26937
101391,-4.451045
101402,-5.441175
101454,-6.040704
101459,-6.285966
101471,-5.977118
101482,-4.750809
101493,-4.523715
101505,-4.877982
101516,-4.832563
101527,-4.578218
101539,-5.486594
101557,-5.704605
101671,-5.177746
101675,-4.287538
101687,-5.050574
101698,-5.441175
101710,-4.70539
101721,-4.260286
101732,-5.105076
101744,-6.240547
101755,-5.368505
101766,-4.877982
101825,-6.340468
101835,-5.541097
101846,-5.132328
101858,-6.122458
101869,-6.394971
101880,-5.768191
101892,-5.323087
101903,-6.086123
101914,-6.095207
101926,-5.641018
101982,-5.66827
101994,-5.859029
102006,-6.013453
102017,-5.586516
102028,-4.750809
102040,-4.623637
102051,-5.568348
102063,-5.468427
102074,-5.52293
102085,-6.067955
102147,-4.623637
102154,-4.41471
102165,-5.050574
102176,-5.768191
102188,-5.068741
102199,-5.413924
102210,-4.332956
102222,-4.069527
102238,-5.141411
102245,-4.796228
102305,-5.241333
102313,-4.841647
102324,-4.469213
102336,-5.077825
102347,-5.323087
102359,-4.932485
102370,-5.150495
102381,-5.568348
102393,-6.004369
102404,-6.431306
102462,-4.105862
102472,-4.214867
102484,-4.941568
102495,-4.641804
102506,-5.177746
102518,-4.750809
102529,-4.541883
102541,-4.678139
102552,-4.89615
102563,-5.177746
102624,-5.132328
102632,-3.869684
102643,-4.63272
102655,-5.695521
102666,-6.304133
102677,-5.859029
102689,-5.286752
102700,-5.486594
102711,-5.568348
102723,-4.614553
102783,-5.432092
102791,-5.577432
102803,-5.513846
102814,-4.905233
102825,-5.550181
102837,-4.56005
102848,-4.732642
102859,-4.260286
102871,-3.542669
102882,-4.70539
102947,-5.495678
102950,-4.82348
102962,-5.105076
102973,-4.605469
102985,-5.295835
102996,-5.822694
103007,-5.468427
103019,-5.395757
103030,-5.5956
103042,-6.113374
103109,-5.74094
103110,-5.132328
103121,-4.287538
103133,-5.286752
103144,-5.695521
103155,-5.568348
103167,-5.722772
103178,-5.086909
103190,-4.932485
103201,-6.186044
103264,-5.005155
103269,-5.095993
103281,-4.423794
103292,-5.304919
103303,-6.122458
103315,-6.867327
103326,-5.641018
103338,-4.841647
103349,-6.213295
103360,-6.485808
103429,-4.82348
103440,-5.350338
103451,-5.204998
103463,-5.859029
103474,-6.022537
103486,-5.241333
103497,-6.113374
103508,-5.904448
103524,-4.114946
103531,-5.52293
103638,-4.959736
103645,-5.2595
103656,-5.731856
103668,-5.677353
103679,-5.386673
103690,-5.241333
103702,-5.250416
103713,-4.587302
103725,-4.741725
103736,-4.569134
103784,-4.351124
103793,-3.533585
103804,-4.63272
103816,-4.114946
103827,-5.459343
103838,-6.058872
103850,-4.687223
103861,-4.932485
103873,-5.831778
103884,-6.113374
103933,-5.559265
103941,-5.859029
103952,-5.241333
103964,-4.959736
103975,-4.278453
103986,-4.387459
103998,-5.095993
104009,-4.89615
104021,-4.70539
104032,-4.432878
104082,-5.495678
104089,-5.731856
104100,-6.195128
104112,-5.650102
104123,-4.759893
104134,-5.214081
104146,-5.486594
104157,-5.995285
104170,-6.204212
104180,-6.031621
104289,-3.615339
104294,-4.242118
104305,-5.795443
104317,-5.986201
104328,-5.759108
104339,-5.550181
104351,-5.005155
104362,-4.659972
104374,-5.059658
104385,-4.814396
104437,-4.778061
104442,-4.550967
104453,-4.532799
104465,-5.123244
104476,-5.995285
104487,-5.95895
104499,-4.914317
104510,-4.569134
104522,-5.323087
104533,-4.868898
104584,-5.986201
104590,-6.17696
104601,-4.859815
104613,-5.168663
104624,-4.360208
104635,-3.71526
104647,-5.650102
104658,-5.204998
104670,-5.413924
104681,-5.413924
104732,-4.614553
104738,-5.568348
104749,-5.359422
104761,-5.541097
104772,-5.204998
104783,-4.596385
104795,-5.66827
104806,-5.804526
104825,-5.304919
104829,-4.877982
104880,-6.186044
104886,-5.195914
104897,-5.395757
104909,-6.276882
104920,-5.47751
104931,-5.386673
104943,-4.750809
104954,-5.168663
104966,-5.304919
104977,-4.405626
105030,-4.596385
105034,-4.941568
105045,-5.52293
105057,-5.468427
105068,-5.786359
105079,-5.204998
105091,-5.132328
105102,-6.413138
105114,-6.549395
105125,-5.777275
105181,-5.204998
105193,-6.29505
105205,-6.186044
105216,-5.550181
105227,-5.105076
105239,-5.095993
105250,-4.914317
105262,-4.541883
105273,-5.368505
105284,-5.604683
105337,-5.395757
105341,-5.077825
105353,-5.759108
105364,-6.576646
105375,-6.867327
105387,-6.186044
105398,-4.042276
105410,-4.432878
105421,-5.831778
105432,-5.822694
105491,-5.168663
105501,-6.140625
105512,-5.132328
105523,-5.559265
105535,-5.023323
105546,-4.687223
105558,-5.123244
105569,-3.942354
105580,-5.032406
105592,-4.505548
105648,-4.850731
105660,-5.52293
105671,-5.731856
105683,-6.167877
105694,-5.468427
105706,-5.386673
105717,-7.121672
105728,-6.958164
105740,-6.058872
105751,-5.059658
105811,-4.932485
105819,-4.514631
105831,-5.032406
105842,-4.89615
105854,-4.260286
105865,-4.950652
105876,-5.014238
105888,-5.323087
105899,-4.650888
105910,-4.378375
105968,-4.550967
105979,-4.233035
105990,-5.095993
106002,-5.095993
106013,-4.696307
106024,-4.877982
106036,-4.332956
106052,-4.932485
106058,-6.167877
106070,-6.36772
106125,-6.394971
106127,-5.74094
106138,-5.377589
106150,-4.82348
106161,-5.214081
106172,-5.868113
106184,-5.341254
106195,-6.158793
106206,-6.149709
106218,-4.877982
106279,-5.686437
106286,-5.168663
106298,-5.849945
106309,-5.541097
106320,-5.214081
106332,-4.160365
106343,-4.378375
106355,-4.496464
106366,-5.486594
106377,-5.159579
106437,-5.395757
106446,-6.086123
106457,-5.822694
106468,-5.52293
106480,-5.18683
106491,-4.887066
106502,-5.777275
106514,-5.232249
106525,-5.495678
106537,-4.832563
106600,-5.141411
106605,-5.304919
106616,-4.732642
106628,-5.068741
106639,-5.604683
106650,-5.777275
106662,-4.678139
106673,-4.759893
106686,-4.941568
106696,-5.532013
106817,-5.877196
106821,-6.240547
106833,-4.70539
106844,-4.687223
106855,-4.96882
106867,-5.722772
106878,-5.395757
106890,-5.968034
106901,-5.877196
106912,-4.732642
106977,-3.896935
106981,-4.441961
106992,-4.732642
107003,-4.932485
107015,-6.204212
107026,-5.731856
107038,-5.468427
107049,-4.659972
107060,-4.859815
107072,-6.040704
107141,-5.050574
107151,-6.067955
107163,-5.232249
107174,-4.532799
107186,-4.351124
107197,-6.830992
107208,-6.36772
107220,-4.569134
107231,-4.614553
107242,-5.350338
107307,-4.868898
107311,-4.678139
107322,-5.359422
107334,-5.568348
107345,-4.923401
107356,-4.905233
107368,-5.059658
107379,-5.323087
107397,-5.52293
107402,-6.131542
107505,-6.222379
107516,-5.059658
107527,-4.914317
107538,-4.496464
107550,-5.731856
107561,-5.986201
107573,-4.887066
107584,-3.615339
107595,-3.724344
107607,-4.941568
107652,-4.160365
107664,-5.032406
107675,-4.541883
107686,-4.223951
107698,-5.840861
107709,-6.29505
107721,-5.66827
107732,-4.787145
107743,-4.986987
107755,-4.678139
107804,-4.478296
107812,-5.913531
107823,-6.331385
107834,-5.468427
107846,-4.996071
107857,-4.732642
107869,-4.923401
107880,-4.832563
107891,-4.478296
107903,-5.350338
107956,-6.222379
107960,-5.977118
107971,-6.158793
107982,-5.277668
107994,-4.369291
108005,-5.059658
108017,-6.340468
108028,-6.622065
108040,-5.250416
108051,-5.541097
108100,-5.386673
108108,-5.677353
108119,-5.450259
108130,-5.005155
108142,-5.432092
108153,-5.931699
108165,-4.514631
108176,-5.214081
108187,-5.423008
108199,-4.778061
108250,-6.73107
108256,-6.431306
108267,-5.014238
108278,-5.141411
108290,-5.2595
108301,-5.350338
108313,-5.150495
108324,-5.66827
108335,-4.296621
108347,-4.814396
108402,-4.70539
108404,-5.214081
108415,-5.368505
108426,-5.504762
108438,-5.468427
108449,-5.66827
108461,-5.877196
108472,-5.314003
108483,-5.804526
108495,-5.822694
108547,-5.132328
108552,-5.032406
108563,-5.250416
108574,-4.750809
108586,-4.89615
108597,-4.923401
108609,-4.00594
108620,-4.923401
108639,-5.159579
108643,-5.295835
108699,-5.949866
108711,-5.11416
108722,-5.005155
108734,-4.578218
108745,-4.832563
108757,-5.768191
108768,-6.122458
108779,-4.850731
108791,-5.050574
108802,-4.941568
108859,-6.031621
108870,-4.805312
108882,-5.295835
108893,-5.504762
108905,-4.986987
108916,-4.714474
108927,-5.141411
108939,-5.731856
108950,-4.63272
108961,-4.877982
109013,-6.44039
109018,-4.1967
109030,-4.242118
109041,-4.387459
109053,-4.114946
109064,-5.204998
109075,-6.485808
109087,-6.022537
109098,-4.89615
109109,-4.696307
109167,-4.432878
109178,-5.214081
109189,-5.105076
109201,-5.47751
109212,-5.277668
109223,-5.304919
109235,-5.450259
109252,-5.059658
109257,-5.913531
109269,-4.659972
109384,-5.559265
109394,-5.33217
109405,-5.250416
109417,-4.986987
109428,-4.696307
109439,-5.504762
109451,-6.267798
109462,-6.394971
109474,-5.95895
109485,-5.141411
109542,-5.341254
109553,-6.186044
109565,-5.804526
109576,-5.368505
109587,-5.386673
109599,-5.513846
109610,-5.241333
109622,-4.478296
109633,-4.015024
109644,-4.56005
109704,-5.695521
109713,-5.513846
109724,-5.804526
109735,-5.922615
109747,-5.586516
109758,-4.89615
109770,-5.441175
109781,-6.031621
109792,-5.677353
109804,-5.568348
109863,-5.586516
109872,-6.10429
109884,-6.313217
109895,-6.17696
109906,-5.18683
109918,-4.314789
109934,-4.778061
109940,-5.314003
109952,-4.596385
109963,-5.168663
110022,-6.131542
110032,-6.576646
110043,-6.431306
110054,-6.049788
110066,-6.167877
110077,-6.340468
110088,-4.778061
110100,-4.669055
110111,-5.150495
110123,-5.40484
110184,-5.949866
110191,-5.368505
110202,-4.89615
110214,-5.577432
110225,-6.040704
110236,-5.159579
110248,-4.959736
110259,-5.759108
110271,-6.113374
110282,-6.258715
110344,-5.105076
110350,-5.88628
110362,-5.759108
110373,-5.150495
110384,-5.386673
110396,-5.940783
110407,-6.10429
110419,-6.158793
110430,-6.095207
110441,-4.905233
110502,-4.605469
110510,-5.795443
110521,-6.540311
110532,-6.894578
110544,-6.086123
110555,-5.441175
110568,-5.195914
110578,-5.977118
110589,-5.586516
110601,-5.949866
110666,-6.158793
110669,-5.731856
110680,-5.441175
110692,-5.504762
110703,-4.605469
110714,-5.277668
110726,-5.95895
110737,-6.36772
110749,-5.949866
110760,-4.34204
110823,-6.6584
110828,-5.423008
110840,-4.732642
110851,-4.650888
110863,-4.768977
110874,-4.387459
110885,-4.278453
110897,-4.959736
110908,-5.223165
110919,-5.11416
110983,-5.986201
110988,-7.194342
110999,-6.249631
111010,-5.2595
111022,-4.451045
111033,-5.822694
111045,-6.058872
111056,-5.314003
111067,-5.286752
111079,-5.895364
111146,-6.067955
111158,-5.722772
111170,-5.840861
111181,-5.150495
111193,-5.204998
111204,-4.868898
111220,-5.968034
111227,-6.086123
111238,-4.986987
111250,-5.659186
111358,-4.832563
111363,-5.831778
111375,-6.049788
111386,-5.650102
111398,-6.6584
111409,-6.794657
111420,-6.494893
111432,-5.323087
111443,-4.82348
111454,-4.523715
111504,-5.068741
111511,-5.268584
111523,-6.558479
111534,-7.294264
111546,-6.040704
111557,-5.123244
111568,-5.849945
111580,-6.431306
111591,-4.82348
111603,-5.014238
111649,-5.40484
111659,-4.614553
111671,-4.56005
111682,-4.314789
111694,-4.868898
111705,-6.749238
111716,-6.858243
111728,-4.89615
111739,-4.732642
111751,-5.450259
111804,-5.550181
111807,-5.232249
111819,-6.531228
111830,-6.29505
111842,-5.859029
111853,-5.5956
111869,-5.077825
111876,-4.859815
111887,-4.650888
111898,-4.641804
112003,-4.650888
112012,-5.068741
112024,-5.977118
112035,-5.977118
112046,-5.459343
112058,-6.694735
112069,-6.29505
112081,-5.74094
112092,-6.040704
112103,-5.949866
112153,-6.013453
112160,-5.413924
112172,-6.485808
112183,-5.968034
112195,-5.023323
112206,-4.669055
112217,-5.232249
112229,-5.495678
112240,-5.11416
112251,-5.66827
112302,-4.89615
112308,-5.014238
112320,-6.649316
112331,-6.94908
112343,-6.095207
112354,-5.868113
112365,-5.877196
112377,-5.631935
112388,-5.977118
112399,-4.932485
112448,-5.532013
112456,-5.277668
112468,-5.059658
112479,-4.977903
112490,-5.11416
112502,-6.013453
112514,-5.604683
112525,-5.95895
112536,-5.722772
112547,-4.678139
112606,-4.378375
112616,-3.78793
112627,-4.060443
112639,-5.323087
112650,-5.459343
112661,-5.395757
112673,-5.18683
112684,-5.495678
112695,-5.722772
112707,-5.913531
112760,-5.050574
112764,-6.077039
112775,-7.557693
112786,-5.04149
112798,-5.323087
112809,-6.204212
112821,-6.322301
112832,-6.276882
112843,-5.077825
112855,-4.169448
112908,-5.52293
112912,-5.895364
112923,-5.513846
112934,-5.232249
112946,-5.150495
112957,-4.678139
112969,-4.859815
112980,-4.778061
112991,-4.96882
113003,-5.295835
113060,-5.659186
113071,-4.805312
113082,-4.996071
113094,-4.923401
113105,-4.578218
113117,-5.66827
113128,-5.086909
113139,-5.323087
113151,-6.049788
113162,-6.186044
113220,-4.950652
113230,-5.204998
113242,-4.759893
113253,-4.82348
113265,-5.232249
113276,-4.723558
113287,-4.82348
113299,-4.578218
113310,-3.969605
113322,-4.187616
113384,-5.350338
113390,-5.995285
113401,-5.468427
113413,-5.386673
113424,-4.696307
113435,-4.778061
113447,-5.568348
113458,-5.11416
113470,-4.859815
113481,-5.159579
113540,-4.89615
113549,-4.841647
113561,-4.932485
113572,-5.550181
113583,-5.840861
113595,-5.059658
113606,-4.905233
113617,-4.187616
113629,-5.159579
113640,-4.905233
113701,-4.750809
113709,-4.578218
113720,-4.778061
113731,-5.223165
113743,-4.905233
113759,-4.796228
113765,-4.89615
113777,-4.614553
113788,-5.050574
113800,-5.314003
113865,-5.849945
113868,-5.47751
113879,-6.004369
113891,-5.650102
113902,-5.33217
113913,-5.495678
113925,-5.877196
113936,-5.532013
113948,-5.04149
113959,-4.986987
114020,-5.377589
114027,-6.17696
114039,-6.167877
114050,-5.586516
114061,-4.687223
114073,-4.796228
114084,-3.906019
114096,-3.697093
114107,-4.778061
114118,-4.832563
114180,-5.195914
114187,-6.285966
114198,-5.777275
114209,-5.677353
114221,-5.977118
114232,-5.650102
114243,-5.495678
114255,-4.505548
114266,-4.741725
114278,-4.941568
114339,-5.005155
114346,-5.759108
114357,-5.559265
114369,-5.123244
114380,-4.650888
114392,-4.850731
114403,-5.441175
114414,-6.51306
114426,-5.368505
114437,-4.814396
114565,-5.268584
114574,-5.377589
114585,-5.495678
114596,-5.895364
114608,-5.559265
114619,-5.541097
114631,-4.950652
114642,-6.195128
114653,-6.531228
114665,-5.241333
114733,-4.850731
114744,-5.150495
114756,-5.66827
114767,-4.732642
114779,-5.33217
114790,-5.777275
114801,-5.786359
114813,-5.423008
114824,-5.47751
114835,-6.013453
114901,-5.586516
114904,-5.713688
114915,-5.913531
114927,-5.032406
114938,-4.505548
114949,-4.678139
114961,-4.96882
114972,-5.204998
114983,-4.941568
114995,-4.96882
115058,-4.778061
115063,-5.777275
115075,-6.113374
115086,-5.613767
115097,-6.476725
115109,-5.904448
115120,-4.187616
115131,-4.151281
115143,-4.914317
115154,-5.095993
115219,-5.323087
115223,-4.469213
115234,-5.368505
115245,-5.541097
115257,-5.095993
115268,-4.905233
115279,-4.687223
115291,-4.687223
115302,-5.940783
115314,-5.95895
115421,-5.423008
115427,-5.968034
115439,-6.004369
115450,-5.52293
115461,-4.750809
115473,-4.078611
115484,-4.514631
115496,-5.268584
115507,-5.159579
115518,-4.714474
115567,-4.841647
115575,-5.214081
115587,-4.541883
115598,-4.614553
115609,-4.569134
115621,-4.63272
115632,-4.759893
115644,-5.659186
115655,-5.40484
115666,-4.977903
115717,-5.66827
115723,-5.150495
115735,-4.060443
115746,-4.787145
115758,-5.459343
115769,-6.58573
115782,-7.076253
115792,-6.29505
115803,-5.5956
115814,-4.741725
115863,-6.031621
115871,-5.750023
115883,-4.550967
115894,-5.2595
115905,-5.868113
115917,-4.850731
115928,-3.906019
115940,-4.596385
115951,-5.2595
115962,-5.5956
116007,-4.778061
116019,-5.486594
116031,-5.04149
116042,-4.678139
116053,-5.81361
116065,-4.714474
116076,-4.614553
116088,-4.932485
116099,-4.977903
116110,-6.086123
116159,-6.631149
116167,-5.831778
116179,-6.258715
116190,-5.74094
116201,-5.286752
116213,-5.650102
116224,-4.905233
116236,-4.060443
116247,-5.486594
116258,-5.604683
116314,-5.368505
116316,-5.18683
116327,-5.504762
116338,-6.376803
116349,-5.631935
116361,-5.432092
116372,-5.005155
116384,-5.005155
116395,-5.40484
116406,-4.887066
116459,-5.513846
116463,-5.241333
116475,-5.141411
116486,-4.360208
116497,-5.341254
116509,-5.95895
116520,-4.669055
116532,-5.059658
116543,-6.58573
116554,-5.559265
116606,-5.949866
116611,-5.768191
116623,-5.66827
116634,-5.423008
116645,-5.195914
116657,-5.295835
116668,-4.877982
116680,-5.504762
116691,-5.768191
116702,-5.486594
116754,-6.449473
116759,-6.204212
116771,-6.013453
116782,-5.586516
116793,-5.359422
116805,-5.604683
116816,-5.677353
116828,-5.759108
116839,-5.81361
116850,-6.131542
116905,-5.949866
116907,-5.04149
116919,-4.1967
116930,-4.34204
116941,-4.541883
116953,-5.541097
116964,-5.341254
116976,-5.132328
116987,-5.650102
116998,-5.795443
117112,-5.268584
117124,-6.204212
117135,-5.277668
117146,-6.077039
117158,-6.304133
117169,-4.759893
117180,-4.887066
117192,-5.195914
117203,-5.277668
117215,-4.360208
117270,-5.40484
117272,-5.650102
117283,-5.859029
117294,-5.532013
117306,-6.004369
117317,-5.913531
117329,-6.51306
117340,-5.786359
117351,-4.923401
117363,-5.18683
117418,-5.513846
117420,-4.314789
117431,-4.223951
117442,-6.331385
117454,-5.868113
117465,-5.468427
117476,-5.759108
117488,-6.040704
117499,-5.986201
117511,-5.613767
117567,-5.40484
117579,-4.859815
117590,-6.458557
117602,-4.96882
117613,-6.276882
117624,-6.894578
117636,-4.469213
117648,-4.478296
117659,-5.241333
117670,-5.105076
117733,-6.821908
117738,-6.231463
117750,-6.340468
117761,-6.140625
117772,-5.659186
117784,-5.159579
117795,-5.432092
117807,-5.532013
117818,-6.149709
117829,-7.276096
117893,-5.849945
117898,-5.441175
117909,-5.577432
117920,-6.258715
117932,-6.122458
117943,-5.686437
117955,-5.532013
117966,-5.295835
117977,-5.395757
117989,-6.122458
118049,-5.086909
118057,-5.495678
118068,-4.714474
118080,-5.750023
118091,-5.795443
118103,-5.904448
118114,-6.51306
118125,-5.314003
118137,-5.52293
118148,-5.613767
118207,-5.74094
118216,-5.413924
118228,-6.022537
118239,-6.067955
118251,-6.186044
118262,-6.558479
118273,-5.18683
118286,-5.059658
118296,-5.359422
118308,-5.532013
118369,-5.968034
118376,-5.105076
118387,-5.33217
118399,-5.40484
118410,-5.441175
118421,-6.240547
118433,-5.731856
118444,-5.495678
118455,-5.704605
118467,-5.613767
118529,-5.859029
118535,-4.977903
118547,-5.895364
118558,-6.758322
118569,-6.36772
118581,-5.486594
118592,-5.622851
118603,-7.003583
118615,-5.777275
118626,-4.941568
118688,-5.777275
118695,-5.995285
118706,-6.812824
118717,-6.694735
118729,-6.540311
118740,-6.967248
118751,-6.622065
118763,-5.077825
118774,-5.695521
118786,-5.2595
118851,-5.513846
118854,-6.558479
118865,-7.112588
118877,-5.786359
118888,-6.040704
118899,-6.004369
118911,-6.476725
118928,-6.549395
118934,-6.267798
118945,-6.467641
119008,-5.5956
119013,-5.577432
119025,-5.459343
119036,-5.386673
119047,-5.314003
119059,-5.541097
119070,-6.494893
119081,-5.513846
119093,-6.385887
119104,-6.858243
119214,-5.150495
119218,-4.714474
119230,-4.887066
119241,-5.132328
119252,-4.296621
119264,-4.496464
119275,-5.195914
119286,-5.641018
119298,-4.814396
119309,-5.341254
119354,-7.103505
119355,-6.685651
119366,-5.241333
119378,-5.168663
119389,-5.032406
119400,-4.578218
119412,-5.250416
119423,-6.240547
119434,-5.849945
119446,-5.250416
119492,-5.88628
119503,-6.322301
119514,-5.441175
119526,-6.113374
119537,-5.468427
119548,-5.795443
119560,-5.395757
119571,-5.759108
119583,-5.5956
119594,-5.195914
119703,-5.913531
119708,-5.759108
119719,-6.086123
119730,-6.422222
119742,-5.895364
119753,-4.496464
119765,-5.132328
119776,-5.804526
119787,-5.532013
119799,-5.277668
119847,-7.103505
119856,-6.413138
119867,-5.441175
119878,-4.877982
119890,-3.824265
119901,-4.169448
119913,-5.177746
119924,-6.077039
119935,-6.322301
119947,-6.29505
119998,-6.385887
120004,-6.494893
120015,-5.759108
120026,-5.631935
120038,-6.349552
120049,-6.331385
120061,-5.277668
120072,-5.314003
120083,-5.940783
120095,-6.213295
120144,-6.022537
120152,-5.268584
120163,-5.5956
120174,-6.458557
120186,-6.467641
120197,-6.503976
120209,-6.385887
120220,-6.158793
120233,-5.831778
120243,-4.977903
120294,-5.468427
120300,-4.82348
120311,-5.877196
120322,-5.450259
120334,-5.077825
120345,-6.17696
120357,-6.031621
120368,-5.341254
120379,-6.031621
120391,-6.158793
120446,-4.923401
120448,-5.232249
120459,-5.277668
120470,-6.204212
120482,-7.030835
120493,-5.940783
120504,-5.241333
120516,-6.149709
120527,-6.740154
120539,-7.366934
120594,-6.17696
120596,-5.868113
120607,-5.550181
120618,-4.887066
120630,-5.11416
120641,-6.322301
120652,-5.940783
120664,-5.968034
120675,-5.777275
120687,-6.122458
120742,-5.168663
120744,-5.441175
120755,-4.778061
120766,-5.023323
120778,-5.750023
120789,-5.66827
120801,-5.323087
120812,-5.468427
120823,-5.622851
120835,-4.887066
120895,-6.304133
120903,-6.004369
120914,-5.822694
120926,-4.650888
120937,-4.678139
120948,-4.650888
120960,-4.332956
120971,-5.495678
120983,-5.695521
120994,-5.74094
121053,-5.822694
121062,-5.314003
121074,-5.123244
121085,-5.631935
121096,-6.322301
121108,-6.067955
121119,-5.868113
121131,-5.223165
121142,-4.505548
121153,-5.068741
121212,-5.622851
121222,-6.158793
121233,-6.249631
121244,-6.603898
121256,-5.940783
121267,-5.250416
121279,-5.731856
121290,-6.031621
121301,-6.031621
121313,-6.231463
121368,-5.931699
121370,-5.11416
121381,-5.195914
121392,-5.359422
121404,-5.432092
121415,-5.586516
121427,-6.331385
121438,-6.204212
121449,-6.422222
121461,-7.130756
121517,-5.068741
121529,-7.003583
121540,-7.639447
121552,-6.603898
121563,-6.222379
121575,-6.213295
121586,-5.52293
121597,-6.158793
121609,-5.849945
121620,-5.486594
121680,-6.131542
121688,-5.849945
121700,-4.941568
121711,-3.942354
121723,-5.159579
121734,-6.058872
121745,-6.612981
121757,-6.067955
121768,-6.976332
121780,-6.767406
121842,-6.676568
121848,-6.267798
121859,-5.868113
121871,-5.686437
121882,-5.441175
121893,-5.613767
121905,-5.74094
121916,-5.995285
121928,-6.476725
121939,-5.722772
121998,-6.249631
122007,-5.441175
122019,-5.713688
122030,-5.586516
122041,-5.704605
122053,-5.81361
122064,-6.222379
122075,-5.314003
122088,-5.023323
122098,-5.731856
122220,-6.44039
122224,-5.759108
122235,-5.831778
122246,-6.040704
122258,-6.195128
122269,-5.868113
122280,-5.81361
122292,-5.686437
122303,-6.240547
122315,-6.422222
122374,-6.186044
122383,-7.130756
122394,-5.677353
122406,-5.40484
122417,-6.167877
122428,-5.986201
122440,-5.11416
122451,-4.905233
122463,-5.695521
122474,-6.567563
122542,-5.995285
122554,-5.750023
122565,-5.95895
122576,-5.641018
122588,-6.404055
122599,-6.285966
122611,-5.877196
122622,-5.777275
122633,-5.204998
122645,-5.568348
122708,-7.475939
122713,-7.348766
122724,-6.431306
122736,-5.513846
122747,-6.149709
122759,-6.44039
122770,-6.031621
122781,-6.149709
122793,-6.140625
122804,-6.576646
122868,-6.149709
122872,-6.013453
122884,-5.159579
122895,-5.086909
122907,-5.913531
122918,-5.704605
122929,-6.049788
122941,-5.940783
122952,-5.840861
122963,-4.89615
123071,-5.731856
123077,-5.341254
123089,-5.931699
123100,-5.74094
123111,-5.359422
123123,-6.640233
123134,-7.248845
123146,-6.204212
123157,-5.849945
123168,-5.759108
123214,-6.73107
123225,-6.549395
123237,-5.631935
123248,-6.004369
123259,-6.612981
123271,-5.968034
123282,-5.81361
123294,-5.241333
123305,-5.059658
123316,-5.631935
123374,-6.431306
123385,-5.849945
123396,-5.04149
123407,-5.868113
123419,-6.494893
123430,-5.822694
123442,-5.52293
123459,-5.913531
123464,-6.776489
123476,-7.058086
123522,-5.931699
123533,-6.276882
123544,-6.485808
123555,-7.185258
123567,-5.568348
123578,-4.778061
123590,-6.322301
123601,-6.222379
123612,-6.930913
123624,-7.06717
123672,-6.531228
123681,-6.612981
123692,-6.612981
123703,-6.040704
123715,-5.795443
123726,-6.631149
123737,-6.385887
123749,-6.186044
123760,-5.195914
123772,-5.40484
123818,-5.940783
123829,-6.603898
123840,-6.58573
123851,-6.485808
123863,-7.276096
123874,-6.73107
123885,-6.476725
123897,-6.058872
123908,-5.731856
123920,-5.40484
123971,-6.276882
123977,-5.786359
123988,-6.040704
123999,-6.540311
124011,-6.29505
124022,-4.441961
124034,-4.605469
124045,-4.796228
124056,-5.395757
124068,-6.44039
124121,-5.840861
124125,-5.568348
124136,-5.014238
124147,-5.895364
124159,-5.323087
124170,-4.868898
124182,-5.395757
124193,-5.659186
124204,-5.922615
124216,-5.913531
124268,-6.204212
124273,-6.29505
124284,-5.722772
124295,-6.040704
124307,-6.930913
124318,-7.103505
124330,-6.431306
124341,-5.650102
124352,-6.022537
124364,-6.44039
124419,-5.986201
124421,-7.158007
124432,-7.448688
124443,-5.895364
124455,-5.613767
124466,-6.304133
124477,-6.17696
124489,-5.2595
124500,-5.250416
124512,-6.612981
124567,-6.167877
